pitch_mean,volume_mean,emotion
174.08648908631764,0.2794154475684478,burned_out
230.5838144420434,0.8018714827047848,burned_out
218.0697802754207,0.6136253169234303,anxious
164.00778958026456,0.2394931432039931,calm
126.07390048162864,0.6161382323275599,calm
209.84306179345617,0.5727143545505935,frustrated
203.3764102343962,0.2159158976729784,calm
189.0164056081244,0.5389870314932689,energetic
176.82911535937689,0.869957835953689,frustrated
224.83570765056163,0.4339288025190232,anxious
154.59879622393944,0.1411830009999914,energetic
169.91466938853014,0.3942265061754026,calm
278.2321827907003,0.8188433508216635,energetic
147.114453552205,0.5286197472598068,calm
204.853877467402,0.6260903138402747,anxious
188.2923312638332,0.8543277631300153,calm
204.35235341190855,0.1811772342928257,energetic
185.04963247670665,0.6308014152864447,burned_out
212.0981135783017,0.4977988047139083,calm
292.6139092254469,0.6058446644748636,frustrated
246.56400595580993,0.6279872368273433,anxious
173.51198981164805,0.6197063192377718,energetic
142.45032112888487,0.6377084379247029,calm
194.21758588058796,0.5096744466394248,anxious
167.7440122697438,0.7239004366860992,burned_out
171.88562353795135,0.1295095578836262,burned_out
236.92332899977052,0.642051489473826,anxious
214.8060138532288,0.8784084438019565,energetic
227.12800217929825,0.8774256661767685,energetic
198.20869804450243,0.229302971275691,calm
176.71351232148714,0.3014258366602913,calm
252.85611131094575,0.4093882770404299,burned_out
174.9121478207732,0.28979926999744,burned_out
169.96806550405975,0.2901100351939197,burned_out
183.6168926701116,0.3941726424475468,frustrated
188.29315215254096,0.3585623456166042,burned_out
196.3994939209833,0.6807645430961915,frustrated
267.8120014285411,0.3793676596901287,anxious
138.9578175014489,0.7682419964713905,anxious
149.35844398327882,0.5876514671839175,burned_out
111.8479922318633,0.2100167553167946,anxious
241.12724560515943,0.1722318160435266,anxious
238.37173645764543,0.6624151671161423,burned_out
126.82425259339408,0.2951917147032669,frustrated
218.7849009172836,0.7092956922629741,energetic
129.38481493323542,0.3229171713892891,calm
217.85562857558733,0.6535161581541546,energetic
205.5461294854933,0.2936442172092003,energetic
144.68325129969858,0.8203344457306644,frustrated
104.33598776711013,0.3407026478534157,energetic
172.78086377374086,0.8885203632884806,frustrated
276.15149282040124,0.3700921371229024,energetic
215.7123666297637,0.5021432185830892,frustrated
133.59069755507846,0.1326201132438111,anxious
176.52628070325238,0.3909036819034352,frustrated
204.58803882677512,0.1040492670769749,calm
278.9606407753696,0.5150324973946929,energetic
240.6262911197099,0.3712238328389605,anxious
210.44317975023776,0.3566240519773886,frustrated
225.66337165566785,0.7793787283953424,burned_out
158.03912383886808,0.7537777601609728,calm
188.27064333124264,0.6049109007978104,burned_out
251.54997612479755,0.3063533021721245,energetic
184.94481522053556,0.2811966201583504,calm
216.20419846973977,0.3728530808402068,frustrated
250.1766448946012,0.8176882079620618,calm
176.96806145201063,0.6527501904819728,frustrated
218.0818012523817,0.8096691394120938,anxious
190.7170511668091,0.8177726063626615,energetic
213.05276360899447,0.4144781797334083,anxious
